Region;NumeroDepartement;NomDepartement;Circonscription;Canton
Nouvelle-Aquitaine;16;Charente;2e circo;Charente-Vienne
Nouvelle-Aquitaine;16;Charente;2e circo;Cognac
Nouvelle-Aquitaine;16;Charente;2e circo;Cognac-1
Nouvelle-Aquitaine;16;Charente;2e circo;Cognac-2
Nouvelle-Aquitaine;16;Charente;2e circo;Gond-Pontouvre
Nouvelle-Aquitaine;16;Charente;2e circo;Jarnac
Nouvelle-Aquitaine;16;Charente;3e circo;La Couronne
Nouvelle-Aquitaine;16;Charente;3e circo;Terres-de-Haute-Charente
Nouvelle-Aquitaine;16;Charente;3e circo;Touvre-et-Braconne
Nouvelle-Aquitaine;16;Charente;3e circo;Tude-et-Lavalette
Nouvelle-Aquitaine;16;Charente;3e circo;Val de Nouère
Nouvelle-Aquitaine;16;Charente;3e circo;Val de Tardoire
Nouvelle-Aquitaine;17;Charente-Maritime;1ere circo;Aytré
Nouvelle-Aquitaine;17;Charente-Maritime;1ere circo;Chaniers
Nouvelle-Aquitaine;17;Charente-Maritime;1ere circo;Châtelaillon-Plage
Nouvelle-Aquitaine;17;Charente-Maritime;1ere circo;Jonzac
Nouvelle-Aquitaine;17;Charente-Maritime;1ere circo;L'Île d'Oléron
Nouvelle-Aquitaine;17;Charente-Maritime;2e circo;La Jarrie
Nouvelle-Aquitaine;17;Charente-Maritime;2e circo;La Rochelle
Nouvelle-Aquitaine;17;Charente-Maritime;2e circo;La Tremblade
Nouvelle-Aquitaine;17;Charente-Maritime;2e circo;Lagord
Nouvelle-Aquitaine;17;Charente-Maritime;2e circo;L'Île de Ré
Nouvelle-Aquitaine;17;Charente-Maritime;3e circo;Les Trois Monts
Nouvelle-Aquitaine;17;Charente-Maritime;3e circo;Marans
Nouvelle-Aquitaine;17;Charente-Maritime;3e circo;Marennes
Nouvelle-Aquitaine;17;Charente-Maritime;3e circo;Matha
Nouvelle-Aquitaine;17;Charente-Maritime;3e circo;Pons
Nouvelle-Aquitaine;17;Charente-Maritime;4e circo;Rochefort
Nouvelle-Aquitaine;17;Charente-Maritime;4e circo;Royan
Nouvelle-Aquitaine;17;Charente-Maritime;4e circo;Saintes
Nouvelle-Aquitaine;17;Charente-Maritime;4e circo;Saint-Jean-d'Angély
Nouvelle-Aquitaine;17;Charente-Maritime;4e circo;Saint-Porchaire
Nouvelle-Aquitaine;17;Charente-Maritime;5e circo;Saintonge Estuaire
Nouvelle-Aquitaine;17;Charente-Maritime;5e circo;Saujon
Nouvelle-Aquitaine;17;Charente-Maritime;5e circo;Surgères
Nouvelle-Aquitaine;17;Charente-Maritime;5e circo;Thénac
Nouvelle-Aquitaine;17;Charente-Maritime;5e circo;Tonnay-Charente
Nouvelle-Aquitaine;19;Correze;1ere circo;Allassac
Nouvelle-Aquitaine;19;Correze;1ere circo;Argentat-sur-Dordogne
Nouvelle-Aquitaine;19;Correze;1ere circo;Brive-la-Gaillarde
Nouvelle-Aquitaine;19;Correze;1ere circo;Brive-la-Gaillarde-3
Nouvelle-Aquitaine;19;Correze;1ere circo;Égletons
Nouvelle-Aquitaine;19;Correze;1ere circo;Haute-Dordogne
Nouvelle-Aquitaine;19;Correze;1ere circo;L'Yssandonnais
Nouvelle-Aquitaine;19;Correze;1ere circo;Malemort
Nouvelle-Aquitaine;19;Correze;1ere circo;Midi Corrézien
Nouvelle-Aquitaine;19;Correze;2e circo;Naves
Nouvelle-Aquitaine;19;Correze;2e circo;Plateau de Millevaches
Nouvelle-Aquitaine;19;Correze;2e circo;Sainte-Fortunade
Nouvelle-Aquitaine;19;Correze;2e circo;Saint-Pantaléon-de-Larche
Nouvelle-Aquitaine;19;Correze;2e circo;Seilhac-Monédières
Nouvelle-Aquitaine;19;Correze;2e circo;Tulle
Nouvelle-Aquitaine;19;Correze;2e circo;Ussel
Nouvelle-Aquitaine;19;Correze;2e circo;Uzerche
Nouvelle-Aquitaine;23;Creuse;1ere circo;Ahun
Nouvelle-Aquitaine;23;Creuse;1ere circo;Aubusson
Nouvelle-Aquitaine;23;Creuse;1ere circo;Auzances
Nouvelle-Aquitaine;23;Creuse;1ere circo;Bonnat
Nouvelle-Aquitaine;23;Creuse;1ere circo;Bourganeuf
Nouvelle-Aquitaine;23;Creuse;1ere circo;Boussac
Nouvelle-Aquitaine;23;Creuse;1ere circo;Dun-le-Palestel
Nouvelle-Aquitaine;23;Creuse;1ere circo;Évaux-les-Bains
Nouvelle-Aquitaine;23;Creuse;1ere circo;Felletin
Nouvelle-Aquitaine;23;Creuse;1ere circo;Gouzon
Nouvelle-Aquitaine;23;Creuse;1ere circo;Guéret
Nouvelle-Aquitaine;23;Creuse;1ere circo;Guéret-1
Nouvelle-Aquitaine;23;Creuse;1ere circo;Guéret-2
Nouvelle-Aquitaine;23;Creuse;1ere circo;La Souterraine
Nouvelle-Aquitaine;23;Creuse;1ere circo;Le Grand-Bourg
Nouvelle-Aquitaine;23;Creuse;1ere circo;Saint-Vaury
Nouvelle-Aquitaine;24;Dordogne;1ere circo;Bassillac et Auberoche
Nouvelle-Aquitaine;24;Dordogne;1ere circo;Bergerac
Nouvelle-Aquitaine;24;Dordogne;1ere circo;Bergerac-2
Nouvelle-Aquitaine;24;Dordogne;1ere circo;Brantôme en Périgord
Nouvelle-Aquitaine;24;Dordogne;1ere circo;Coulounieix-Chamiers
Nouvelle-Aquitaine;24;Dordogne;1ere circo;Isle-Loue-Auvézère
Nouvelle-Aquitaine;24;Dordogne;1ere circo;Isle-Manoire
Nouvelle-Aquitaine;24;Dordogne;2e circo;Lalinde
Nouvelle-Aquitaine;24;Dordogne;2e circo;Le Haut-Périgord Noir
Nouvelle-Aquitaine;24;Dordogne;2e circo;Montpon-Ménestérol
Nouvelle-Aquitaine;24;Dordogne;2e circo;Pays de la Force
Nouvelle-Aquitaine;24;Dordogne;2e circo;Pays de Montaigne et Gurson
Nouvelle-Aquitaine;24;Dordogne;2e circo;Périgord Central
Nouvelle-Aquitaine;24;Dordogne;2e circo;Périgord Vert Nontronnais
Nouvelle-Aquitaine;24;Dordogne;3e circo;Périgueux
Nouvelle-Aquitaine;24;Dordogne;3e circo;Ribérac
Nouvelle-Aquitaine;24;Dordogne;3e circo;Saint-Astier
Nouvelle-Aquitaine;24;Dordogne;3e circo;Sanilhac
Nouvelle-Aquitaine;24;Dordogne;3e circo;Sarlat-la-Canéda
Nouvelle-Aquitaine;24;Dordogne;3e circo;Sud-Bergeracois
Nouvelle-Aquitaine;24;Dordogne;3e circo;Terrasson-Lavilledieu
Nouvelle-Aquitaine;24;Dordogne;4e circo;Thiviers
Nouvelle-Aquitaine;24;Dordogne;4e circo;Trélissac
Nouvelle-Aquitaine;24;Dordogne;4e circo;Vallée de l'Homme
Nouvelle-Aquitaine;24;Dordogne;4e circo;Vallée de l'Isle
Nouvelle-Aquitaine;24;Dordogne;4e circo;Vallée Dordogne
Nouvelle-Aquitaine;33;Gironde;10e circo;Pessac-1
Nouvelle-Aquitaine;33;Gironde;10e circo;Pessac-2
Nouvelle-Aquitaine;33;Gironde;10e circo;Saint-Médard-en-Jalles
Nouvelle-Aquitaine;33;Gironde;11e circo;Talence
Nouvelle-Aquitaine;33;Gironde;11e circo;Villenave-d'Ornon
Nouvelle-Aquitaine;33;Gironde;1ere circo;Andernos-les-Bains
Nouvelle-Aquitaine;33;Gironde;1ere circo;Bègles
Nouvelle-Aquitaine;33;Gironde;1ere circo;Bordeaux
Nouvelle-Aquitaine;33;Gironde;2e circo;Cenon
Nouvelle-Aquitaine;33;Gironde;2e circo;Créon
Nouvelle-Aquitaine;33;Gironde;2e circo;Gujan-Mestras
Nouvelle-Aquitaine;33;Gironde;3e circo;La Brède
Nouvelle-Aquitaine;33;Gironde;3e circo;L'Entre-Deux-Mers
Nouvelle-Aquitaine;33;Gironde;3e circo;L'Estuaire
Nouvelle-Aquitaine;33;Gironde;4e circo;La Presqu'île
Nouvelle-Aquitaine;33;Gironde;4e circo;La Teste-de-Buch
Nouvelle-Aquitaine;33;Gironde;4e circo;Le Bouscat
Nouvelle-Aquitaine;33;Gironde;5e circo;Le Libournais-Fronsadais
Nouvelle-Aquitaine;33;Gironde;5e circo;Le Nord-Gironde
Nouvelle-Aquitaine;33;Gironde;5e circo;Le Nord-Libournais
Nouvelle-Aquitaine;33;Gironde;6e circo;Le Nord-Médoc
Nouvelle-Aquitaine;33;Gironde;6e circo;Le Réolais et Les Bastides
Nouvelle-Aquitaine;33;Gironde;6e circo;Le Sud-Gironde
Nouvelle-Aquitaine;33;Gironde;7e circo;Le Sud-Médoc
Nouvelle-Aquitaine;33;Gironde;7e circo;Les Coteaux de Dordogne
Nouvelle-Aquitaine;33;Gironde;7e circo;Les Landes des Graves
Nouvelle-Aquitaine;33;Gironde;8e circo;Les Portes du Médoc
Nouvelle-Aquitaine;33;Gironde;8e circo;Lormont
Nouvelle-Aquitaine;33;Gironde;8e circo;Mérignac
Nouvelle-Aquitaine;33;Gironde;9e circo;Mérignac-1
Nouvelle-Aquitaine;33;Gironde;9e circo;Mérignac-2
Nouvelle-Aquitaine;33;Gironde;9e circo;Pessac
Nouvelle-Aquitaine;40;Landes;1ere circo;Adour Armagnac
Nouvelle-Aquitaine;40;Landes;1ere circo;Chalosse Tursan
Nouvelle-Aquitaine;40;Landes;1ere circo;Côte d'Argent
Nouvelle-Aquitaine;40;Landes;1ere circo;Coteau de Chalosse
Nouvelle-Aquitaine;40;Landes;1ere circo;Dax
Nouvelle-Aquitaine;40;Landes;1ere circo;Dax-1
Nouvelle-Aquitaine;40;Landes;2e circo;Dax-2
Nouvelle-Aquitaine;40;Landes;2e circo;Grands Lacs
Nouvelle-Aquitaine;40;Landes;2e circo;Haute Lande Armagnac
Nouvelle-Aquitaine;40;Landes;2e circo;Marensin Sud
Nouvelle-Aquitaine;40;Landes;2e circo;Mont-de-Marsan
Nouvelle-Aquitaine;40;Landes;2e circo;Mont-de-Marsan-1
Nouvelle-Aquitaine;40;Landes;3e circo;Mont-de-Marsan-2
Nouvelle-Aquitaine;40;Landes;3e circo;Orthe et Arrigans
Nouvelle-Aquitaine;40;Landes;3e circo;Pays morcenais tarusate
Nouvelle-Aquitaine;40;Landes;3e circo;Pays Tyrossais
Nouvelle-Aquitaine;40;Landes;3e circo;Seignanx
Nouvelle-Aquitaine;47;Lot-et-Garonne;1ere circo;Agen
Nouvelle-Aquitaine;47;Lot-et-Garonne;1ere circo;Agen-1
Nouvelle-Aquitaine;47;Lot-et-Garonne;1ere circo;Agen-2
Nouvelle-Aquitaine;47;Lot-et-Garonne;1ere circo;Agen-4
Nouvelle-Aquitaine;47;Lot-et-Garonne;1ere circo;L'Albret
Nouvelle-Aquitaine;47;Lot-et-Garonne;1ere circo;Lavardac
Nouvelle-Aquitaine;47;Lot-et-Garonne;1ere circo;Le Confluent
Nouvelle-Aquitaine;47;Lot-et-Garonne;1ere circo;L'Ouest agenais
Nouvelle-Aquitaine;47;Lot-et-Garonne;2e circo;Le Fumélois
Nouvelle-Aquitaine;47;Lot-et-Garonne;2e circo;Le Haut Agenais Périgord
Nouvelle-Aquitaine;47;Lot-et-Garonne;2e circo;Le Livradais
Nouvelle-Aquitaine;47;Lot-et-Garonne;2e circo;Le Pays de Serres
Nouvelle-Aquitaine;47;Lot-et-Garonne;2e circo;Le Sud-Est agenais
Nouvelle-Aquitaine;47;Lot-et-Garonne;2e circo;Le Val du Dropt
Nouvelle-Aquitaine;47;Lot-et-Garonne;2e circo;Les Coteaux de Guyenne
Nouvelle-Aquitaine;47;Lot-et-Garonne;2e circo;Les Forêts de Gascogne
Nouvelle-Aquitaine;47;Lot-et-Garonne;3e circo;Marmande
Nouvelle-Aquitaine;47;Lot-et-Garonne;3e circo;Marmande-1
Nouvelle-Aquitaine;47;Lot-et-Garonne;3e circo;Marmande-2
Nouvelle-Aquitaine;47;Lot-et-Garonne;3e circo;Tonneins
Nouvelle-Aquitaine;47;Lot-et-Garonne;3e circo;Villeneuve-sur-Lot
Nouvelle-Aquitaine;47;Lot-et-Garonne;3e circo;Villeneuve-sur-Lot-1
Nouvelle-Aquitaine;47;Lot-et-Garonne;3e circo;Villeneuve-sur-Lot-2
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;1ere circo;Anglet
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;1ere circo;Artix et Pays de Soubestre
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;1ere circo;Baïgura et Mondarrain
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;1ere circo;Bayonne
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;1ere circo;Bayonne-2
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;2e circo;Biarritz
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;2e circo;Billère et Coteaux de Jurançon
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;2e circo;Hendaye-Côte Basque-Sud
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;2e circo;Le Cœur de Béarn
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;2e circo;Lescar, Gave et Terres du Pont-Long
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;3e circo;Montagne Basque
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;3e circo;Nive-Adour
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;3e circo;Oloron-Sainte-Marie
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;3e circo;Oloron-Sainte-Marie-1
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;3e circo;Oloron-Sainte-Marie-2
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;4e circo;Orthez et Terres des Gaves et du Sel
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;4e circo;Ouzom, Gave et Rives du Neez
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;4e circo;Pau
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;4e circo;Pau-2
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;4e circo;Pau-3
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;5e circo;Pau-4
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;5e circo;Pays de Bidache, Amikuze et Ostibarre
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;5e circo;Pays de Morlaàs et du Montanérès
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;5e circo;Saint-Jean-de-Luz
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;5e circo;Terres des Luys et Coteaux du Vic-Bilh
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;6e circo;Ustaritz-Vallées de Nive et Nivelle
Nouvelle-Aquitaine;64;Pyrenees-Atlantiques;6e circo;Vallées de l'Ousse et du Lagoin
Nouvelle-Aquitaine;79;Deux-Sevres;1ere circo;Autize-Egray
Nouvelle-Aquitaine;79;Deux-Sevres;1ere circo;Bressuire
Nouvelle-Aquitaine;79;Deux-Sevres;1ere circo;Celles-sur-Belle
Nouvelle-Aquitaine;79;Deux-Sevres;1ere circo;Cerizay
Nouvelle-Aquitaine;79;Deux-Sevres;1ere circo;Frontenay-Rohan-Rohan
Nouvelle-Aquitaine;79;Deux-Sevres;2e circo;La Gâtine
Nouvelle-Aquitaine;79;Deux-Sevres;2e circo;La Plaine Niortaise
Nouvelle-Aquitaine;79;Deux-Sevres;2e circo;Le Val de Thouet
Nouvelle-Aquitaine;79;Deux-Sevres;2e circo;Mauléon
Nouvelle-Aquitaine;79;Deux-Sevres;2e circo;Melle
Nouvelle-Aquitaine;79;Deux-Sevres;3e circo;Mignon-et-Boutonne
Nouvelle-Aquitaine;79;Deux-Sevres;3e circo;Niort
Nouvelle-Aquitaine;79;Deux-Sevres;3e circo;Parthenay
Nouvelle-Aquitaine;79;Deux-Sevres;3e circo;Saint-Maixent-l'École
Nouvelle-Aquitaine;79;Deux-Sevres;3e circo;Thouars
Nouvelle-Aquitaine;86;Vienne;1ere circo;Chasseneuil-du-Poitou
Nouvelle-Aquitaine;86;Vienne;1ere circo;Châtellerault
Nouvelle-Aquitaine;86;Vienne;1ere circo;Châtellerault-1
Nouvelle-Aquitaine;86;Vienne;1ere circo;Châtellerault-2
Nouvelle-Aquitaine;86;Vienne;1ere circo;Châtellerault-3
Nouvelle-Aquitaine;86;Vienne;2e circo;Chauvigny
Nouvelle-Aquitaine;86;Vienne;2e circo;Civray
Nouvelle-Aquitaine;86;Vienne;2e circo;Jaunay-Marigny
Nouvelle-Aquitaine;86;Vienne;2e circo;Loudun
Nouvelle-Aquitaine;86;Vienne;2e circo;Lusignan
Nouvelle-Aquitaine;86;Vienne;3e circo;Lussac-les-Châteaux
Nouvelle-Aquitaine;86;Vienne;3e circo;Migné-Auxances
Nouvelle-Aquitaine;86;Vienne;3e circo;Montmorillon
Nouvelle-Aquitaine;86;Vienne;3e circo;Poitiers
Nouvelle-Aquitaine;86;Vienne;3e circo;Poitiers-1
Nouvelle-Aquitaine;86;Vienne;4e circo;Poitiers-2
Nouvelle-Aquitaine;86;Vienne;4e circo;Poitiers-4
Nouvelle-Aquitaine;86;Vienne;4e circo;Poitiers-5
Nouvelle-Aquitaine;86;Vienne;4e circo;Vivonne
Nouvelle-Aquitaine;86;Vienne;4e circo;Vouneuil-sous-Biard
Nouvelle-Aquitaine;87;Haute-Vienne;1ere circo;Aixe-sur-Vienne
Nouvelle-Aquitaine;87;Haute-Vienne;1ere circo;Ambazac
Nouvelle-Aquitaine;87;Haute-Vienne;1ere circo;Bellac
Nouvelle-Aquitaine;87;Haute-Vienne;1ere circo;Châteauponsac
Nouvelle-Aquitaine;87;Haute-Vienne;2e circo;Condat-sur-Vienne
Nouvelle-Aquitaine;87;Haute-Vienne;2e circo;Couzeix
Nouvelle-Aquitaine;87;Haute-Vienne;2e circo;Eymoutiers
Nouvelle-Aquitaine;87;Haute-Vienne;2e circo;Limoges
Nouvelle-Aquitaine;87;Haute-Vienne;3e circo;Limoges-5
Nouvelle-Aquitaine;87;Haute-Vienne;3e circo;Limoges-9
Nouvelle-Aquitaine;87;Haute-Vienne;3e circo;Panazol
Nouvelle-Aquitaine;87;Haute-Vienne;3e circo;Rochechouart
Nouvelle-Aquitaine;87;Haute-Vienne;4e circo;Saint-Junien
Nouvelle-Aquitaine;87;Haute-Vienne;4e circo;Saint-Léonard-de-Noblat
Nouvelle-Aquitaine;87;Haute-Vienne;4e circo;Saint-Yrieix-la-Perche
Occitanie;09;Ariege;1ere circo;Arize-Lèze
Occitanie;09;Ariege;1ere circo;Couserans Est
Occitanie;09;Ariege;1ere circo;Couserans Ouest
Occitanie;09;Ariege;1ere circo;Foix
Occitanie;09;Ariege;1ere circo;Haute-Ariège
Occitanie;09;Ariege;1ere circo;Mirepoix
Occitanie;09;Ariege;1ere circo;Pamiers
Occitanie;09;Ariege;2e circo;Pamiers-1
Occitanie;09;Ariege;2e circo;Pamiers-2
Occitanie;09;Ariege;2e circo;Pays d'Olmes
Occitanie;09;Ariege;2e circo;Portes d'Ariège
Occitanie;09;Ariege;2e circo;Portes du Couserans
Occitanie;09;Ariege;2e circo;Sabarthès
Occitanie;09;Ariege;2e circo;Val d'Ariège
Occitanie;11;Aude;1ere circo;Carcassonne
Occitanie;11;Aude;1ere circo;Carcassonne-2
Occitanie;11;Aude;1ere circo;Carcassonne-3
Occitanie;11;Aude;1ere circo;La Haute-Vallée de l'Aude
Occitanie;11;Aude;1ere circo;La Malepère à la Montagne Noire
Occitanie;11;Aude;1ere circo;La Montagne d'Alaric
Occitanie;11;Aude;1ere circo;La Piège au Razès
Occitanie;11;Aude;2e circo;La Région Limouxine
Occitanie;11;Aude;2e circo;La Vallée de l'Orbiel
Occitanie;11;Aude;2e circo;Le Bassin chaurien
Occitanie;11;Aude;2e circo;Le Haut-Minervois
Occitanie;11;Aude;2e circo;Le Lézignanais
Occitanie;11;Aude;2e circo;Le Sud-Minervois
Occitanie;11;Aude;2e circo;Les Basses Plaines de l'Aude
Occitanie;11;Aude;3e circo;Les Corbières
Occitanie;11;Aude;3e circo;Les Corbières Méditerranée
Occitanie;11;Aude;3e circo;Narbonne
Occitanie;11;Aude;3e circo;Narbonne-1
Occitanie;11;Aude;3e circo;Narbonne-2
Occitanie;12;Aveyron;1ere circo;Aubrac et Carladez
Occitanie;12;Aveyron;1ere circo;Aveyron et Tarn
Occitanie;12;Aveyron;1ere circo;Causse-Comtal
Occitanie;12;Aveyron;1ere circo;Causses-Rougiers
Occitanie;12;Aveyron;1ere circo;Ceor-Ségala
Occitanie;12;Aveyron;1ere circo;Enne et Alzou
Occitanie;12;Aveyron;1ere circo;Lot et Dourdou
Occitanie;12;Aveyron;1ere circo;Lot et Montbazinois
Occitanie;12;Aveyron;2e circo;Lot et Palanges
Occitanie;12;Aveyron;2e circo;Lot et Truyère
Occitanie;12;Aveyron;2e circo;Millau
Occitanie;12;Aveyron;2e circo;Millau-1
Occitanie;12;Aveyron;2e circo;Millau-2
Occitanie;12;Aveyron;2e circo;Monts du Réquistanais
Occitanie;12;Aveyron;2e circo;Nord-Lévezou
Occitanie;12;Aveyron;2e circo;Raspes et Lévezou
Occitanie;12;Aveyron;3e circo;Rodez
Occitanie;12;Aveyron;3e circo;Rodez-2
Occitanie;12;Aveyron;3e circo;Rodez-Onet
Occitanie;12;Aveyron;3e circo;Saint-Affrique
Occitanie;12;Aveyron;3e circo;Tarn et Causses
Occitanie;12;Aveyron;3e circo;Vallon
Occitanie;12;Aveyron;3e circo;Villefranche-de-Rouergue
Occitanie;12;Aveyron;3e circo;Villeneuvois et Villefranchois
Occitanie;30;Gard;1ere circo;Aigues-Mortes
Occitanie;30;Gard;1ere circo;Alès
Occitanie;30;Gard;1ere circo;Alès-1
Occitanie;30;Gard;1ere circo;Alès-2
Occitanie;30;Gard;2e circo;Alès-3
Occitanie;30;Gard;2e circo;Bagnols-sur-Cèze
Occitanie;30;Gard;2e circo;Beaucaire
Occitanie;30;Gard;2e circo;Calvisson
Occitanie;30;Gard;3e circo;La Grand-Combe
Occitanie;30;Gard;3e circo;Le Vigan
Occitanie;30;Gard;3e circo;Marguerittes
Occitanie;30;Gard;3e circo;Nîmes
Occitanie;30;Gard;4e circo;Pont-Saint-Esprit
Occitanie;30;Gard;4e circo;Quissac
Occitanie;30;Gard;4e circo;Redessan
Occitanie;30;Gard;4e circo;Roquemaure
Occitanie;30;Gard;5e circo;Rousson
Occitanie;30;Gard;5e circo;Saint-Gilles
Occitanie;30;Gard;5e circo;Uzès
Occitanie;30;Gard;5e circo;Vauvert
Occitanie;30;Gard;6e circo;Villeneuve-lès-Avignon
Occitanie;31;Haute-Garonne;1ere circo;Auterive
Occitanie;31;Haute-Garonne;1ere circo;Bagnères-de-Luchon
Occitanie;31;Haute-Garonne;1ere circo;Blagnac
Occitanie;31;Haute-Garonne;2e circo;Castanet-Tolosan
Occitanie;31;Haute-Garonne;2e circo;Castelginest
Occitanie;31;Haute-Garonne;2e circo;Cazères
Occitanie;31;Haute-Garonne;3e circo;Escalquens
Occitanie;31;Haute-Garonne;3e circo;Léguevin
Occitanie;31;Haute-Garonne;3e circo;Muret
Occitanie;31;Haute-Garonne;4e circo;Pechbonnieu
Occitanie;31;Haute-Garonne;4e circo;Plaisance-du-Touch
Occitanie;31;Haute-Garonne;4e circo;Portet-sur-Garonne
Occitanie;31;Haute-Garonne;5e circo;Revel
Occitanie;31;Haute-Garonne;5e circo;Saint-Gaudens
Occitanie;31;Haute-Garonne;5e circo;Toulouse
Occitanie;31;Haute-Garonne;6e circo;Toulouse-10
Occitanie;31;Haute-Garonne;6e circo;Toulouse-11
Occitanie;31;Haute-Garonne;6e circo;Toulouse-7
Occitanie;31;Haute-Garonne;7e circo;Toulouse-8
Occitanie;31;Haute-Garonne;7e circo;Toulouse-9
Occitanie;31;Haute-Garonne;7e circo;Tournefeuille
Occitanie;31;Haute-Garonne;8e circo;Villemur-sur-Tarn
Occitanie;32;Gers;1ere circo;Adour-Gersoise
Occitanie;32;Gers;1ere circo;Armagnac-Ténarèze
Occitanie;32;Gers;1ere circo;Astarac-Gimone
Occitanie;32;Gers;1ere circo;Auch
Occitanie;32;Gers;1ere circo;Auch-1
Occitanie;32;Gers;1ere circo;Auch-2
Occitanie;32;Gers;1ere circo;Auch-3
Occitanie;32;Gers;1ere circo;Baïse-Armagnac
Occitanie;32;Gers;1ere circo;Fezensac
Occitanie;32;Gers;2e circo;Fleurance-Lomagne
Occitanie;32;Gers;2e circo;Gascogne-Auscitaine
Occitanie;32;Gers;2e circo;Gimone-Arrats
Occitanie;32;Gers;2e circo;Grand-Bas-Armagnac
Occitanie;32;Gers;2e circo;Lectoure-Lomagne
Occitanie;32;Gers;2e circo;L'Isle-Jourdain
Occitanie;32;Gers;2e circo;Mirande-Astarac
Occitanie;32;Gers;2e circo;Pardiac-Rivière-Basse
Occitanie;32;Gers;2e circo;Val de Save
Occitanie;34;Herault;1ere circo;Agde
Occitanie;34;Herault;1ere circo;Béziers
Occitanie;34;Herault;1ere circo;Béziers-1
Occitanie;34;Herault;2e circo;Béziers-2
Occitanie;34;Herault;2e circo;Béziers-3
Occitanie;34;Herault;2e circo;Cazouls-lès-Béziers
Occitanie;34;Herault;3e circo;Clermont-l'Hérault
Occitanie;34;Herault;3e circo;Frontignan
Occitanie;34;Herault;3e circo;Gignac
Occitanie;34;Herault;4e circo;Lattes
Occitanie;34;Herault;4e circo;Le Crès
Occitanie;34;Herault;4e circo;Lodève
Occitanie;34;Herault;5e circo;Lunel
Occitanie;34;Herault;5e circo;Mauguio
Occitanie;34;Herault;5e circo;Mèze
Occitanie;34;Herault;6e circo;Montpellier
Occitanie;34;Herault;6e circo;Montpellier - Castelnau-le-Lez
Occitanie;34;Herault;6e circo;Montpellier-1
Occitanie;34;Herault;7e circo;Pézenas
Occitanie;34;Herault;7e circo;Pignan
Occitanie;34;Herault;7e circo;Saint-Gély-du-Fesc
Occitanie;34;Herault;8e circo;Saint-Pons-de-Thomières
Occitanie;34;Herault;8e circo;Sète
Occitanie;46;Lot;1ere circo;Cahors
Occitanie;46;Lot;1ere circo;Cahors-1
Occitanie;46;Lot;1ere circo;Cahors-2
Occitanie;46;Lot;1ere circo;Cahors-3
Occitanie;46;Lot;1ere circo;Causse et Bouriane
Occitanie;46;Lot;1ere circo;Causse et Vallées
Occitanie;46;Lot;1ere circo;Cère et Ségala
Occitanie;46;Lot;1ere circo;Figeac
Occitanie;46;Lot;1ere circo;Figeac-1
Occitanie;46;Lot;1ere circo;Figeac-2
Occitanie;46;Lot;2e circo;Gourdon
Occitanie;46;Lot;2e circo;Gramat
Occitanie;46;Lot;2e circo;Lacapelle-Marival
Occitanie;46;Lot;2e circo;Luzech
Occitanie;46;Lot;2e circo;Marches du Sud-Quercy
Occitanie;46;Lot;2e circo;Martel
Occitanie;46;Lot;2e circo;Puy-l'Evêque
Occitanie;46;Lot;2e circo;Saint-Céré
Occitanie;46;Lot;2e circo;Souillac
Occitanie;48;Lozere;1ere circo;Bourgs sur Colagne
Occitanie;48;Lozere;1ere circo;Florac Trois Rivières
Occitanie;48;Lozere;1ere circo;Grandrieu
Occitanie;48;Lozere;1ere circo;La Canourgue
Occitanie;48;Lozere;1ere circo;Langogne
Occitanie;48;Lozere;1ere circo;Le Collet-de-Dèze
Occitanie;48;Lozere;1ere circo;Marvejols
Occitanie;48;Lozere;1ere circo;Mende
Occitanie;48;Lozere;1ere circo;Peyre en Aubrac
Occitanie;48;Lozere;1ere circo;Saint-Alban-sur-Limagnole
Occitanie;48;Lozere;1ere circo;Saint-Chély-d'Apcher
Occitanie;48;Lozere;1ere circo;Saint-Etienne-du-Valdonnez
Occitanie;65;Hautes-Pyrenees;1ere circo;Aureilhan
